Id,Sales
1,1085.35975454663
24825,1055.74660804705
5993,909.757522245727
37665,1183.59086107317
18833,901.200473705848
12841,1237.46064212045
19689,892.809059371986
857,1085.35975454663
15409,980.399792088858
38521,1257.8576442045
13697,1206.80104068849
7705,908.658147395782
39377,1005.78119787396
20545,929.227510885176
1713,1097.99247261035
16265,953.709666352328
33385,938.635809018101
27393,941.782816747353
2569,1156.01301195609
40233,985.421255233723
21401,927.408891785975
35953,1115.48646862842
34241,921.434044396961
3425,938.635809018101
22257,908.633423479839
9417,944.595366765063
30817,907.881617005975
10273,958.940093707694
35097,1115.51787962213
23113,1055.74660804705
4281,919.633734669948
14553,1232.71352168208
8561,949.6085838846
29961,907.881617005975
25681,1142.59556559332
5137,917.896526971066
23969,1055.74660804705
36809,1163.75552565009
17977,902.373968816666
26537,1198.39658103607
11985,1175.06635764588
6849,909.757522245727
17121,953.614525714975
29105,917.896526971066
32529,931.703686982998
11129,1170.01608319329
31673,907.881617005975
28249,922.717101066812
23970,1145.09799534194
1714,1188.66564276344
24826,1145.09799534194
18834,925.922169230488
38522,1366.06034024068
5994,929.800776073083
35954,1184.72337539937
2,1145.08706535184
39378,820.904056510775
4282,793.135956802568
29106,942.147925176144
8562,945.62486919321
9418,806.065374699729
25682,1181.57603721059
19690,921.514100721491
34242,793.31849842188
16266,820.555718450858
22258,792.894778392386
26538,1301.00592956187
20546,922.468713540977
10274,814.05116059736
30818,927.757361955171
37666,1241.98773933338
33386,793.135956802568
14554,1378.52047216413
858,1145.08706535184
21402,792.894778392386
2570,1271.59116291688
11130,1201.1523779612
5138,942.147925176144
40234,820.904056510775
32530,922.570879045681
36810,1201.1523779612
11986,1201.1523779612
15410,830.257793952138
35098,1178.08897932954
29962,927.757361955171
23114,1139.93537594671
17978,928.200776657931
31674,930.294013392723
28250,805.870285031575
6850,929.800776073083
13698,1250.51443132616
27394,794.251554542974
7706,915.844708283826
17122,973.747812228757
12842,1225.98962932183
3426,793.135956802568
4283,1001.80209492023
23971,1211.80001466206
24827,1211.80001466206
1715,1253.9661178277
8563,1107.10855019736
5995,1070.46467341931
29107,1071.18632714266
38523,1475.54626195535
34243,1009.56741595488
22259,988.612640973679
35955,1256.258940392
3,1227.97932312434
20547,1072.17606845396
39379,779.520670760051
16267,1061.69768595019
26539,1429.0692292646
23115,1210.32275954563
18835,1049.15412572107
25683,1248.50016972383
37667,1320.28291890304
859,1227.97932312434
17123,1149.82567221514
5139,1073.30912516432
19691,1039.38609054795
9419,739.658498822359
7707,1069.35605268483
11987,1298.93705757895
10275,1030.53739010578
35099,1256.258940392
33387,743.840178680746
14555,1472.67362939736
21403,730.273197280083
2571,1380.59807275846
11131,1287.9140101761
29963,1061.69464555207
15411,774.324898618473
28251,1005.16065779462
32531,1082.99861397871
13699,1359.55720556665
36811,1282.45013400128
30819,1061.69464555207
40235,1064.62759814239
6851,1070.46467341931
12843,1341.39411195181
27395,742.500627464119
17979,1049.43658811661
3427,729.01339088701
31675,1063.79865120305
860,1133.7885602235
24828,1125.11220294501
5996,920.547291775226
4284,805.284529999199
26540,1356.19234069699
23972,1125.11220294501
1716,1180.50680978813
28252,807.984920537247
4,1133.7885602235
23116,1125.11220294501
37668,1240.55540999589
16268,826.490097575041
35956,1158.60894172775
11132,1191.5048419761
19692,903.398039993548
5140,929.306912774413
22260,795.650535063155
32532,942.752553299492
11988,1196.64779161143
30820,918.649162634269
39380,857.65751463356
10276,818.599700943103
33388,821.031438559103
14556,1375.25504412036
40236,841.208993648876
25684,1175.36137130701
6852,920.547291775226
17124,965.468439308263
34244,802.255639969963
15412,843.854440214058
3428,821.031438559103
20548,940.247941908026
9420,821.529005530851
17980,913.075393454048
21404,811.209676942171
35100,1158.64156591998
7708,914.187525495169
8564,955.385968078652
29108,929.306912774413
2572,1310.19129332903
29964,918.649162634269
36812,1185.12939992121
38524,1389.78576977199
27396,823.784568299376
13700,1264.8811160041
31676,918.649162634269
12844,1249.51047269859
18836,911.888867644871
16269,1077.45214090334
23973,1210.23207915873
4285,1020.9961233942
11989,1301.4238251674
11133,1290.37969077665
861,1226.39105590776
23117,1208.75673387138
1717,1248.60920736529
5997,1062.96629038078
5,1226.39105590776
17125,1145.50466504481
34245,1033.67934648005
22261,1007.55517991844
21405,646.086088373829
26541,1428.94649070553
9421,667.352399409687
30821,1054.25814059134
10277,1050.67701574553
35101,1257.25871716411
33389,658.09087008109
35957,1257.25871716411
5141,1067.43260873419
12845,1333.7729931944
6853,1062.96629038078
36813,1278.03057664911
20549,1054.14140782835
3429,654.710071525907
32533,1072.69048058062
2573,1380.47949433359
8565,1101.65373993302
24829,1210.23207915873
29109,1065.32142250764
18837,1041.80487933013
25685,1243.16659104239
15413,686.24805259821
40237,1086.23762934257
38525,1483.91384100641
7709,1064.0870840611
17981,1046.53395747564
39381,690.435396781513
27397,656.906161376289
29965,1054.25814059134
31677,1056.34742287044
19693,1032.10520335828
14557,1475.08516672475
28253,1024.41897048956
13701,1351.83297022655
37669,1318.86546693825
24830,1074.98504331747
34246,845.0602481325
35102,1106.71866895106
10278,858.745675688037
20550,988.096062780637
5142,973.036933730425
16270,870.8247230079
22262,838.332862231074
15414,859.225050985445
30822,965.399775385984
11990,1138.34571033921
6,1083.27518584298
11134,1133.45312201188
8566,1003.72906969041
862,1083.27518584298
29966,965.399775385984
13702,1220.22036158214
17126,1010.89826953304
26542,1283.76905214375
39382,869.704666238906
1718,1143.81607234454
17982,959.542662149031
33390,836.21594420124
27398,839.01992955617
29110,973.036933730425
2574,1240.22214761039
19694,949.372904647003
40238,882.462426208793
35958,1106.68750550552
3430,836.21594420124
28254,851.32808988508
9422,836.493445072635
32534,990.728468404298
36814,1127.38803959981
18838,958.295818980931
23118,1074.98504331747
4286,848.483019908115
14558,1304.87892083537
38526,1309.82808807475
12846,1188.50568146535
6854,967.394396432798
25686,1138.82933426329
21406,826.212755709748
23974,1074.98504331747
7710,960.448140995112
37670,1196.75230435473
31678,965.399775385984
5998,967.394396432798
5143,969.521316087411
22263,939.512161570589
4287,939.338170861546
26543,1323.99462902354
10279,959.664503843259
24831,1133.825356256
27399,704.034747890766
29111,969.521316087411
18839,994.967055263314
23975,1133.825356256
11135,1177.56003634245
25687,1146.37041156053
19695,990.230637084916
30823,993.889583499525
13703,1195.38978591246
15415,735.465879855267
33391,703.045708426258
9423,704.969630196129
29967,993.889583499525
17983,994.967055263314
14559,1409.36537385901
35959,1180.40822129044
2575,1292.12660140175
8567,1022.98195325644
32535,993.815105436891
6855,993.889583499525
863,1140.86660887102
3431,692.589060949124
39383,719.381931863952
23119,1128.53414534677
21407,703.175977956735
20551,1010.57889786286
40239,965.675382241479
16271,984.435398448369
7711,1008.20991982389
37671,1193.5337341295
12847,1192.18853189388
28255,954.416917531358
31679,993.889583499525
5999,993.889583499525
36815,1184.77935102009
35103,1166.61266279559
17127,1009.97227295046
1719,1149.2967925686
11991,1184.77935102009
34247,939.376284629336
7,1140.86660887102
38527,1375.15923502197
33392,778.597091555658
26544,1319.63539979683
15416,829.645224631847
23120,1122.01170612729
9424,792.49663468808
10280,1008.7543363751
3432,763.07843269171
22264,959.228052271205
35960,1197.55158571771
13704,1241.85498100951
27400,775.687343402445
24832,1127.271825198
28256,974.445255589328
25688,1154.48248708998
4288,959.05041420709
2576,1289.79975832536
7712,981.811729973904
6856,975.4485883847
30824,967.456275111572
5144,972.016128063838
11136,1210.21475246878
39384,813.422572786406
14560,1407.10014815554
21408,774.741296784669
35104,1183.55584046058
40240,1016.05104855708
31680,969.373700294891
864,1144.55490096054
20552,987.731553977641
8568,1023.30621762404
23976,1127.271825198
29968,967.456275111572
36816,1217.63409486173
38528,1402.74726608587
17128,1033.24625516103
34248,969.214541027103
16272,1023.7434533198
29112,970.093481533786
8,1144.55490096054
32536,979.370335079171
12848,1219.28376281785
11992,1217.63409486173
17984,967.507073997002
6000,975.4485883847
19696,963.894543564378
18840,968.5051194338
37672,1235.56408719189
1720,1161.40966538458
9425,826.297171413545
23121,1067.81783625201
7713,860.710389405872
22265,850.855958677193
23977,1063.19664706686
13705,1190.19657245033
24833,1063.19664706686
5145,883.710680913371
35105,1106.03010839069
3433,823.054555869777
30825,862.025847262825
10281,877.012095620219
34249,861.259520733036
28257,875.384147760581
33393,825.343459845785
11137,1129.59892811472
15417,851.506527688917
865,1070.94350695918
35961,1105.23752686917
25689,1109.55662698744
27401,826.975965710826
4289,858.67393591146
39385,853.338179633703
38529,1313.53675495918
20553,879.013516755276
36817,1128.82125768372
2577,1237.16717650134
29969,862.025847262825
32537,881.880426016762
37673,1171.39498607002
19697,846.372421755503
14561,1297.46572742386
21409,815.56050552294
12849,1172.32727872442
40241,890.266130427356
18841,854.665639759987
31681,862.025847262825
16273,883.04776088175
26545,1269.90956651969
29113,883.710680913371
